Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luis Palacios","MIA",0.045,0.0628,0.026,4.77207,0.6628,0.0718,0,0,,1,4.438,1.0916,0.5714,0.53023,0.133111,0.4038,,0.0436,0.6128,5.5152,3.6342,1.51758,1.198,0.13808,0.0909869,0.04709327965974808,0.273543,1.4954,0.295402,0.705858,,,4.92794,-0.00697964,-0.0473821,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luis Palacios","sa3003021",672712
"Jayvien Sandridge","BAL",0.0467,0.0517,0,4.58442,1,0,0,0,,1,4.523,0.934,0.5478,0.50938,0.125222,0.6348,,0.0549,0.9684,8.7156,5.7132,1.52552,1.127,0.214106,0.140349,0.07375635206699371,0.243654,1.5688,0.295209,0.732693,,,4.84108,-0.00698082,-0.0482594,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Stefan Raeth","SEA",0.0463,0.052,0,4.47336,1,0,0,0,,1,4.401,1.0013,0.536,0.49704,0.131333,0.4333,,0.0532,0.7728,6.9552,3.8997,1.78352,1.182,0.175596,0.0984549,0.07714156806468964,0.255793,1.4346,0.28899,0.718458,,,4.70213,-0.00698243,-0.0539308,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Stefan Raeth","sa3020487",806288
"Jonathan Bermúdez",,0.0468,0.0585,0.0189,4.71213,0.7526,0.0526,0,0,,1,4.419,0.9966,0.5581,0.52357,0.153333,0.4365,,0.0566,0.8034,7.2306,3.9285,1.84055,1.38,0.181806,0.098778,0.08302783221006393,0.253853,1.4331,0.284008,0.718135,,,4.94673,-0.00698284,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jonathan Bermudez","21241",642834
"Logan Boyer",,0.0445,0.0538,0,4.8393,1,0,0,0,,1,4.502,0.9994,0.5764,0.5377,0.132889,0.5558,,0.0443,0.8314,7.4826,5.0022,1.49586,1.196,0.184673,0.123456,0.06121722608804703,0.256132,1.5552,0.294971,0.714893,,,4.94595,-0.00698421,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Logan Boyer","sa3015002",669188
"David Griffin",,0.0459,0.0609,0.0229,4.88835,0.6949,0.0649,0,0,,1,4.408,1.0639,0.5805,0.54315,0.153556,0.3813,,0.0459,0.7057,6.3513,3.4317,1.85077,1.382,0.160095,0.0865018,0.07359346002340317,0.267258,1.4452,0.291633,0.702881,,,4.94732,-0.00699958,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"David Griffin","sa3015136",701803
"Carson Skipper","COL",0.0418,0.0566,0,5.39352,1,0,0,0,,1,4.507,1.1209,0.6362,0.59928,0.165333,0.4364,,0.0443,0.722,6.498,3.9276,1.65445,1.488,0.160195,0.0968272,0.06336808949708939,0.278395,1.5573,0.304421,0.694733,,,5.22833,-0.00701028,-0.0367485,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Carson Skipper","sa3020451",702297
"Danis Correa","NYM",0.0475,0.057,0.0171,4.67028,0.7798,0.0468,0,0,,1,4.471,0.9684,0.5563,0.51892,0.136444,0.5235,,0.0615,0.8668,7.8012,4.7115,1.65578,1.228,0.193872,0.117088,0.07678371667861938,0.249202,1.4919,0.288597,0.719207,,,4.87607,-0.00701098,-0.0521597,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Danis Correa","sa3002980",672550
"Tyler Beede","CHC",0.0452,0.0532,0,4.80366,1,0,0,0,,1,4.492,1.0382,0.5751,0.53374,0.125889,0.5025,,0.0548,0.7632,6.8688,4.5225,1.51881,1.133,0.169902,0.111866,0.05803650617599487,0.263857,1.5407,0.299549,0.707682,,,4.86295,-0.00701791,-0.0501831,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tyler Beede","16981",595881
"Yorlin Calderon",,0.0448,0.0556,0.0052,4.83012,0.9274,0.0154,0,0,,1,4.485,1.0489,0.5778,0.53668,0.129,0.4765,,0.0657,0.7173,6.4557,4.2885,1.50535,1.161,0.159933,0.106243,0.05369007587432861,0.266029,1.5254,0.297077,0.70464,,,4.94989,-0.00701845,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yorlin Calderon","sa3010371",683583
"Evan Justice","COL",0.0418,0.0566,0,5.36283,1,0,0,0,,1,4.649,1.0518,0.6368,0.59587,0.132667,0.6553,,0.0613,0.8625,7.7625,5.8977,1.31619,1.194,0.185524,0.140955,0.04456871747970581,0.26747,1.7071,0.312925,0.703512,,,5.23036,-0.00702192,-0.0367388,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Evan Justice","30008",687145
"Kyle Barraclough",,0.0435,0.0549,0,5.05161,1,0,0,0,,1,4.488,1.0283,0.5983,0.56129,0.144778,0.5019,,0.0531,0.8088,7.2792,4.5171,1.61148,1.303,0.180214,0.111832,0.06838234513998032,0.261454,1.5302,0.296541,0.70199,,,5.0104,-0.00702195,-0.042917,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kyle Barraclough","13713",607457
"Dylan Bice",,0.0451,0.0574,0.0109,4.88898,0.8516,0.0316,0,0,,1,4.429,1.035,0.5794,0.54322,0.152444,0.433,,0.042,0.7686,6.9174,3.897,1.77506,1.372,0.173538,0.0977647,0.07577330619096756,0.26176,1.468,0.290989,0.708286,,,4.95047,-0.00703507,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Dylan Bice","sa918551",670393
"Mark Adamiak","ATH",0.045,0.0533,0,5.10903,1,0,0,0,,1,4.484,1.071,0.6064,0.56767,0.147556,0.4674,,0.0485,0.7206,6.4854,4.2066,1.54172,1.328,0.160705,0.104237,0.05646742880344391,0.269902,1.5384,0.297891,0.699793,,,5.10562,-0.00706021,-0.043909,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mark Adamiak","sa3020254",686672
"Dylan Coleman","NYY",0.0473,0.0511,0,4.59108,1,0,0,0,,1,4.543,0.8981,0.5486,0.51012,0.126222,0.6757,,0.0663,0.968,8.712,6.0813,1.43259,1.136,0.213075,0.148734,0.06434072554111481,0.23628,1.5738,0.285165,0.733812,,,5.01178,-0.00706329,-0.048682,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Dylan Coleman","22276",669395
"Hansel Marcelino",,0.0441,0.0542,0,4.94487,1,0,0,0,,1,4.492,1.0013,0.5852,0.54943,0.144778,0.5264,,0.0481,0.8667,7.8003,4.7376,1.64647,1.303,0.192943,0.117186,0.07575689256191254,0.255597,1.5277,0.29474,0.711315,,,4.9531,-0.00706468,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Hansel Marcelino","sa3011376",691322
"Riley Cooper","BAL",0.0458,0.0525,0,4.76379,1,0,0,0,,1,4.45,1.0463,0.5677,0.52931,0.142778,0.4536,,0.0451,0.7419,6.6771,4.0824,1.63558,1.285,0.166719,0.101933,0.06478652358055115,0.264799,1.4999,0.294631,0.717071,,,4.9493,-0.00707362,-0.0482594,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Riley Cooper","sa3023503",694855
"Bryan Shaw",,0.0444,0.054,0,4.84875,1,0,0,0,,1,4.513,1.0266,0.5797,0.53875,0.124444,0.5436,,0.0566,0.7723,6.9507,4.8924,1.42071,1.12,0.171128,0.120452,0.05067582428455353,0.26237,1.5702,0.299118,0.709539,,,4.95467,-0.0070823,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Bryan Shaw","8110",543766
"Carlos Gomez",,0.0445,0.0539,0,4.84299,1,0,0,0,,1,4.498,1.0169,0.5775,0.53811,0.131778,0.5229,,0.0582,0.7909,7.1181,4.7061,1.51253,1.186,0.175834,0.116252,0.05958203971385956,0.259619,1.5398,0.29561,0.710021,,,4.9555,-0.00709167,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Carlos Gomez","sa3006699",680622
"Stu Flesland III","COL",0.041,0.0642,0.0139,5.49981,0.7576,0.0516,0,0,,1,4.531,1.1693,0.651,0.61109,0.157889,0.4124,,0.057,0.6527,5.8743,3.7116,1.58269,1.421,0.144052,0.0910174,0.05303465574979782,0.287891,1.5817,0.311107,0.684008,,,5.23625,-0.00709517,-0.0367485,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Stu Flesland III","sa3023000",687317
"Angel Macuare",,0.0447,0.0537,0,4.83804,1,0,0,0,,1,4.401,1.0317,0.5723,0.53756,0.158222,0.3933,,0.0491,0.7538,6.7842,3.5397,1.9166,1.424,0.171279,0.089366,0.08191320300102234,0.260622,1.425,0.286708,0.708523,,,4.95738,-0.00710267,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Angel Macuare","sa3003039",672836
"Casey Kelly","ARI",0.0448,0.0535,0,4.9032,1,0,0,0,,1,4.407,1.1778,0.5858,0.5448,0.130333,0.2863,,0.0469,0.5617,5.0553,2.5767,1.96193,1.173,0.127456,0.0649648,0.06249147653579712,0.289116,1.4641,0.30974,0.685297,,,4.65143,-0.00712513,-0.0477768,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Casey Kelly","9174",543391
"Wyatt Olds","BOS",0.0436,0.0548,0,4.99977,1,0,0,0,,1,4.577,0.9843,0.5952,0.55553,0.123111,0.6169,,0.0868,0.8852,7.9668,5.5521,1.43492,1.108,0.193402,0.134783,0.058619171380996704,0.254124,1.6012,0.300591,0.704065,,,5.02204,-0.00714188,-0.0429075,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Wyatt Olds","sa3017539",681544
"Mason Vinyard","MIA",0.043,0.0553,0,4.8951,1,0,0,0,,1,4.505,1.0181,0.5831,0.5439,0.131111,0.5383,,0.0474,0.7997,7.1973,4.8447,1.4856,1.18,0.177514,0.119489,0.05802442133426666,0.259766,1.5564,0.296802,0.708966,,,4.94304,-0.00714983,-0.0473821,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Mason Vinyard","sa3020753",804912
"Michael Feliz",,0.0441,0.0542,0,4.96035,1,0,0,0,,1,4.464,1.0162,0.586,0.55115,0.152333,0.4796,,0.0468,0.8396,7.5564,4.3164,1.75063,1.371,0.188082,0.107437,0.08064515143632889,0.258076,1.4958,0.293267,0.709377,,,4.96123,-0.00715601,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Michael Feliz","11903",593140
"Luis Guerrero","TBR",0.0438,0.0545,0,4.79322,1,0,0,0,,1,4.496,0.959,0.57,0.53258,0.135556,0.5795,,0.0492,0.8772,7.8948,5.2155,1.51372,1.22,0.195107,0.128892,0.0662144124507904,0.247977,1.5385,0.288468,0.718087,,,4.97481,-0.00716096,-0.0463155,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Guerrero","31184",692285
"Mike Mayers",,0.0456,0.0613,0.0221,4.94343,0.6974,0.0644,0,0,,1,4.428,1.0602,0.5863,0.54927,0.156444,0.4003,,0.0479,0.7486,6.7374,3.6027,1.8701,1.408,0.169061,0.090402,0.07865854352712631,0.266395,1.4605,0.293928,0.704161,,,4.96207,-0.00716551,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mike Mayers","15451",594577
"Alfred Vega",,0.0445,0.0538,0,4.83138,1,0,0,0,,1,4.482,1.0291,0.5765,0.53682,0.133556,0.5023,,0.0501,0.7553,6.7977,4.5207,1.50368,1.202,0.168519,0.112071,0.05644799768924713,0.261884,1.5314,0.294515,0.710268,,,4.96372,-0.007184,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Alfred Vega","sa3006495",678758
"Louis Head",,0.0444,0.054,0,4.91139,1,0,0,0,,1,4.476,0.9925,0.5801,0.54571,0.148111,0.5062,,0.0526,0.8595,7.7355,4.5558,1.69795,1.333,0.192024,0.113092,0.07893206924200058,0.25337,1.4987,0.290209,0.711352,,,4.96374,-0.00718424,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Louis Head","13259",545343
"Malvin Pena",,0.0444,0.0539,0,4.87089,1,0,0,0,,1,4.46,1.0315,0.5789,0.54121,0.143222,0.4722,,0.0455,0.7656,6.8904,4.2498,1.62135,1.289,0.171659,0.105874,0.0657847598195076,0.261649,1.5037,0.292825,0.709644,,,4.96468,-0.00719487,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Malvin Pena","sa830644",658369
"Luis Patiño",,0.0451,0.0557,0.0064,4.82211,0.9118,0.0188,0,0,,1,4.446,0.9977,0.5712,0.53579,0.148444,0.4922,,0.0429,0.8248,7.4232,4.4298,1.67574,1.336,0.185515,0.110706,0.07480882853269577,0.255107,1.4899,0.289093,0.716571,,,4.96637,-0.00720374,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luis Patino","22815",672715
"Scott Engler",,0.0429,0.0554,0,4.94253,1,0,0,0,,1,4.552,0.996,0.5877,0.54917,0.128444,0.6004,,0.049,0.8677,7.8093,5.4036,1.4452,1.156,0.190619,0.131898,0.05872143805027008,0.255214,1.5964,0.298493,0.712068,,,4.96347,-0.00720495,-0.046488,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Scott Engler","sa918353",670081
"Jonah Dipoto",,0.0446,0.0587,0.0123,5.02443,0.8235,0.0375,0,0,,1,4.496,1.0535,0.5975,0.55827,0.137778,0.4774,,0.0641,0.7572,6.8148,4.2966,1.58609,1.24,0.168416,0.106183,0.0622330978512764,0.266405,1.5309,0.299302,0.697603,,,4.9821,-0.0072111,-0.0440656,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jonah Dipoto","sa3010776",665167
"Garrett Hill",,0.0444,0.0539,0,4.85046,1,0,0,0,,1,4.523,1.0078,0.579,0.53894,0.127111,0.5609,,0.0573,0.8103,7.2927,5.0481,1.44464,1.144,0.179151,0.124011,0.05514039844274521,0.258093,1.5687,0.296789,0.711633,,,4.96734,-0.00722472,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Garrett Hill","25097",682051
"Cole Peschl","MIN",0.0428,0.0555,0,4.93488,1,0,0,0,,1,4.521,1.0679,0.59,0.54832,0.124778,0.5141,,0.0456,0.7084,6.3756,4.6269,1.37794,1.123,0.156691,0.113714,0.042977213859558105,0.269583,1.582,0.301498,0.70489,,,4.9653,-0.00722551,-0.046488,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cole Peschl","sa3039760",828497
"Sadrac Franco","SDP",0.0447,0.0537,0,4.71024,1,0,0,0,,1,4.48,1.0028,0.563,0.52336,0.131111,0.5258,,0.0541,0.799,7.191,4.7322,1.51959,1.18,0.178348,0.117366,0.06098214536905289,0.257122,1.5286,0.293499,0.717894,,,4.92704,-0.00725592,-0.052155,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Sadrac Franco","sa3005073",677614
"Spencer Patton",,0.0447,0.0537,0,5.20011,1,0,0,0,,1,4.496,1.0788,0.6152,0.57779,0.153778,0.4448,,0.0621,0.7383,6.6447,4.0032,1.65985,1.384,0.164213,0.0989324,0.0652802586555481,0.270437,1.5236,0.298681,0.69433,,,5.1241,-0.00726419,-0.043909,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Spencer Patton","12361",607359
"Franny Cobos",,0.0445,0.0538,0,4.85028,1,0,0,0,,1,4.472,1.0096,0.5764,0.53892,0.141222,0.5046,,0.0476,0.8009,7.2081,4.5414,1.5872,1.271,0.179092,0.112835,0.06625670939683914,0.257564,1.5142,0.291629,0.712349,,,4.97158,-0.00727244,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Franny Cobos","sa3006494",678725
"Emiliano Teodo","TEX",0.4144,0.4526,0,4.24205,8.8148,0,0,0.4108,,8.8148,39.229,7.8534,4.4961,4.15476,0.955916,5.3171,,0.5427,8.8225,9.00786,5.42881,1.65927,0.976,0.224897,0.13554,0.08935736119747162,0.235349,1.49413,0.29238,0.733117,,,4.48323,-0.00729149,0.0685305,999,,,,,,,33.500000000000014,3.7222222222222237,32,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Haden Erbe",,0.0445,0.0539,0,4.84686,1,0,0,0,,1,4.498,1.0023,0.5772,0.53854,0.134333,0.5429,,0.05,0.8161,7.3449,4.8861,1.50322,1.209,0.181436,0.120698,0.06073809415102005,0.256664,1.5452,0.293761,0.713268,,,4.97373,-0.00729655,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Haden Erbe","sa3020462",669652
"Jason Ruffcorn","SEA",0.0461,0.0522,0,4.52241,1,0,0,0,,1,4.407,0.9942,0.5405,0.50249,0.135333,0.4533,,0.0421,0.7987,7.1883,4.0797,1.76197,1.218,0.181234,0.102859,0.07837530225515366,0.254167,1.4475,0.288446,0.720967,,,4.72903,-0.00729741,-0.0539308,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jason Ruffcorn","sa3017193",674022
"Hyeon-Jong Yang",,0.0451,0.0631,0.0249,5.00553,0.6496,0.0746,0,0,,1,4.449,1.1365,0.5959,0.55617,0.146111,0.3757,,0.0338,0.6158,5.5422,3.3813,1.63907,1.315,0.138413,0.0844459,0.05396718531847,0.281347,1.5122,0.30217,0.700726,,,4.97724,-0.0073259,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Hyeon-Jong Yang","27513",660365
"Roel Garcia III","TBR",0.0432,0.0551,0,4.94784,1,0,0,0,,1,4.409,1.0509,0.5851,0.54976,0.163778,0.3849,,0.0452,0.713,6.417,3.4641,1.85243,1.474,0.161715,0.0872987,0.07441596686840057,0.264118,1.4358,0.285973,0.705091,,,5.0743,-0.00733216,-0.046306,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Roel Garcia III","sa3020253",684967
"Ian Kennedy","TEX",0.0438,0.0546,0,4.96116,1,0,0,0,,1,4.415,1.0033,0.5828,0.55124,0.173,0.4298,,0.0445,0.8435,7.5915,3.8682,1.96254,1.557,0.191053,0.0973499,0.09370328485965729,0.254599,1.4331,0.283941,0.713998,,,5.06579,-0.0073343,-0.048004,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ian Kennedy","6986",453178
"Rodolfo Sanchez",,0.046,0.0628,0.0283,4.93524,0.6248,0.0798,0,0,,1,4.475,1.0292,0.5869,0.54836,0.142667,0.4956,,0.0431,0.7865,7.0785,4.4604,1.58697,1.284,0.175754,0.110749,0.0650055855512619,0.261464,1.5248,0.29481,0.707813,,,4.97866,-0.00734189,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Rodolfo Sanchez","sa3003009",672651
"Adrian Hernandez",,0.0445,0.0538,0,4.89303,1,0,0,0,,1,4.521,1.0034,0.5828,0.54367,0.135556,0.5441,,0.0603,0.8256,7.4304,4.8969,1.51737,1.22,0.182614,0.120349,0.06226499378681183,0.256192,1.5475,0.293643,0.710528,,,5.00512,-0.00735171,-0.048283,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Adrian Hernandez","sa3006177",681753
"Garrett Irvin",,0.0456,0.0527,0,4.97124,1,0,0,0,,1,4.529,1.0304,0.5915,0.55236,0.137,0.5571,,0.0476,0.7719,6.9471,5.0139,1.38557,1.233,0.170435,0.123007,0.047427691519260406,0.262569,1.5875,0.296279,0.71362,,,5.13219,-0.00735341,-0.043909,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Garrett Irvin","sa3020176",687868
"Matt Givin",,0.0463,0.052,0,4.81356,1,0,0,0,,1,4.44,1.0193,0.571,0.53484,0.158444,0.4413,,0.0468,0.7808,7.0272,3.9717,1.76932,1.426,0.175856,0.0993919,0.07646395266056061,0.257927,1.4606,0.285746,0.718127,,,5.04337,-0.00736054,-0.0486347,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Givin","sa3005229",676769
"Jordan Carr","HOU",0.0446,0.0538,0,4.74588,1,0,0,0,,1,4.454,1.068,0.5685,0.52732,0.134222,0.431,,0.0628,0.659,5.931,3.879,1.529,1.208,0.147957,0.0967669,0.05118994414806366,0.269683,1.499,0.294848,0.709715,,,4.98918,-0.0073689,-0.047366,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jordan Carr","sa3017769",703103
"Spencer Stockton",,0.0443,0.0541,0,4.9194,1,0,0,0,,1,4.456,1.0199,0.5824,0.5466,0.150444,0.4756,,0.0422,0.8049,7.2441,4.2804,1.69239,1.354,0.180633,0.106733,0.07390035688877106,0.258976,1.4955,0.291484,0.710651,,,4.98027,-0.00737012,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Spencer Stockton","sa3011500",691526
"Silvino Bracho",,0.0435,0.0548,0,5.12586,1,0,0,0,,1,4.433,1.0266,0.6029,0.56954,0.184667,0.4323,,0.0436,0.828,7.452,3.8907,1.91534,1.662,0.186781,0.0975186,0.08926235139369965,0.259432,1.4589,0.285941,0.713115,,,5.25326,-0.00737934,-0.0439218,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Silvino Bracho","15051",611093
"Michael McAvene",,0.0443,0.0541,0,4.90176,1,0,0,0,,1,4.49,1.0083,0.582,0.54464,0.140889,0.5261,,0.045,0.8221,7.3989,4.7349,1.56263,1.268,0.183096,0.117171,0.065924271941185,0.257292,1.5344,0.29345,0.712258,,,4.98155,-0.00738447,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Michael McAvene","sa3011727",686449
"John Murphy",,0.0443,0.054,0,4.89573,1,0,0,0,,1,4.44,1.0397,0.5806,0.54397,0.150333,0.4352,,0.0484,0.7512,6.7608,3.9168,1.7261,1.353,0.169189,0.098018,0.07117116451263428,0.262789,1.4749,0.291131,0.707273,,,4.98363,-0.00739771,-0.0476639,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"John Murphy","sa3020733",663302
"Konner Wade",,0.0439,0.0544,0,4.96503,1,0,0,0,,1,4.437,1.11,0.5909,0.55167,0.148444,0.372,,0.044,0.6378,5.7402,3.348,1.71452,1.336,0.143746,0.0838404,0.059905342757701874,0.276051,1.482,0.297258,0.699353,,,4.98307,-0.00740159,-0.0476734,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Konner Wade","14655",592831
"JT Brubaker","SFG",1.6335,1.8342,0,4.18586,35.2593,0,0,6.6287,,35.2593,153.903,34.944,17.7511,16.3989,4.09008,14.3449,,1.5503,29.7697,7.59877,3.66156,2.07528,1.044,0.193432,0.0932074,0.10022415965795517,0.253203,1.3979,0.296251,0.723962,,,4.2527,-0.00741171,-0.0612178,999,,,,,,,158.8,4.537142857142857,163,4.6571428571428575,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Dario Gardea",,0.044,0.0543,0,4.86009,1,0,0,0,,1,4.48,1.0085,0.5762,0.54001,0.142444,0.4927,,0.0509,0.8026,7.2234,4.4343,1.62898,1.282,0.179152,0.109978,0.06917411088943481,0.256199,1.5012,0.289519,0.710567,,,4.95827,-0.00741405,-0.0472658,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Dario Gardea","sa3007598",677915
"Preston Johnson","MIN",0.0431,0.0553,0,4.91895,1,0,0,0,,1,4.531,0.981,0.5835,0.54655,0.135556,0.5876,,0.0461,0.881,7.929,5.2884,1.49932,1.22,0.194438,0.129684,0.06475391983985901,0.251713,1.5686,0.293481,0.71445,,,4.98221,-0.00741511,-0.046488,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Preston Johnson","sa3020565",699980
"Jaylen Nowlin","MIN",0.0437,0.0547,0,4.7844,1,0,0,0,,1,4.539,0.9923,0.5699,0.5316,0.127556,0.5739,,0.063,0.8334,7.5006,5.1651,1.45217,1.148,0.183609,0.126438,0.05717119574546814,0.254299,1.5662,0.294016,0.717991,,,4.98302,-0.00742408,-0.046488,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jaylen Nowlin","sa3017978",701549
"Jared Kelley","CHW",0.0426,0.0557,0,4.88745,1,0,0,0,,1,4.57,1.0202,0.5863,0.54305,0.122667,0.6284,,0.0443,0.7544,6.7896,5.6556,1.20051,1.104,0.165077,0.137505,0.027571111917495728,0.261771,1.6486,0.297174,0.719293,,,5.18486,-0.00745065,-0.0464822,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jared Kelley","sa3014471",691721
"Donovan Benoit",,0.045,0.0582,0.0126,4.86711,0.8268,0.0368,0,0,,1,4.511,1.042,0.5828,0.54079,0.125556,0.5227,,0.0579,0.7328,6.5952,4.7043,1.40195,1.13,0.162447,0.115872,0.04657503962516785,0.265113,1.5647,0.298317,0.706951,,,4.98932,-0.00747177,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Donovan Benoit","sa3017464",687630
"Colby White",,0.0445,0.0539,0,4.8429,1,0,0,0,,1,4.519,0.9847,0.577,0.5381,0.131333,0.5864,,0.0464,0.8482,7.6338,5.2776,1.44645,1.182,0.187696,0.129763,0.05793318152427673,0.253384,1.5711,0.293589,0.716606,,,4.99023,-0.00748201,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Colby White","sa3011200",686831
